ACC	StudySize	Status	Releasedate	SubmissionDate	UserName	Technique	AccShort	StudyID	UpdateDate	nmr_size	ms_size	Empty?	150
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	C	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	-	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	L	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	T	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	Q	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	-	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	M	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS523	4868714496.0	Public	13/08/2018	11/08/2017	James MacRae	S	523.0	4406.0	13/08/2018	0.0	4868714496.0	201,808.00	201708.0
MTBLS524	56655872.0	Public	14/08/2018	11/08/2017	Mohamed Nawfal Triba	N	524.0	4408.0	14/08/2018	56655872.0	0.0	201,808.00	201708.0
MTBLS524	56655872.0	Public	14/08/2018	11/08/2017	Mohamed Nawfal Triba	M	524.0	4408.0	14/08/2018	56655872.0	0.0	201,808.00	201708.0
MTBLS524	56655872.0	Public	14/08/2018	11/08/2017	Mohamed Nawfal Triba	R	524.0	4408.0	14/08/2018	56655872.0	0.0	201,808.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	U	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	P	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	L	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	C	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	-	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	Q	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	T	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	O	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	F	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	-	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	M	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	S	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	/	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	M	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS525	23341625344.0	Public	26/10/2017	13/08/2017	John Chodkowski	S	525.0	4409.0	26/10/2017	0.0	23341625344.0	201,710.00	201708.0
MTBLS526	468013056.0	Public	11/09/2018	14/08/2017	Hyung-Kyoon Choi	G	526.0	4410.0	11/09/2018	0.0	468013056.0	201,809.00	201708.0
MTBLS526	468013056.0	Public	11/09/2018	14/08/2017	Hyung-Kyoon Choi	C	526.0	4410.0	11/09/2018	0.0	468013056.0	201,809.00	201708.0
MTBLS526	468013056.0	Public	11/09/2018	14/08/2017	Hyung-Kyoon Choi	-	526.0	4410.0	11/09/2018	0.0	468013056.0	201,809.00	201708.0
MTBLS526	468013056.0	Public	11/09/2018	14/08/2017	Hyung-Kyoon Choi	Q	526.0	4410.0	11/09/2018	0.0	468013056.0	201,809.00	201708.0
MTBLS526	468013056.0	Public	11/09/2018	14/08/2017	Hyung-Kyoon Choi	-	526.0	4410.0	11/09/2018	0.0	468013056.0	201,809.00	201708.0
MTBLS526	468013056.0	Public	11/09/2018	14/08/2017	Hyung-Kyoon Choi	M	526.0	4410.0	11/09/2018	0.0	468013056.0	201,809.00	201708.0
MTBLS526	468013056.0	Public	11/09/2018	14/08/2017	Hyung-Kyoon Choi	S	526.0	4410.0	11/09/2018	0.0	468013056.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	G	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	C	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	-	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	T	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	O	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	F	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	-	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	M	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	S	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	;	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	U	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	P	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	L	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	C	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	-	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	Q	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	T	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	O	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	F	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	-	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	M	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS527	3042004992.0	Public	14/09/2018	17/08/2017	Eun Sung Jung	S	527.0	4413.0	14/09/2018	0.0	3042004992.0	201,809.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	H	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	P	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	L	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	C	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	-	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	L	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	T	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	Q	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	-	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	M	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS528	36936544256.0	Public	03/04/2018	21/08/2017	Takayuki Tohge	S	528.0	4485.0	03/04/2018	0.0	36936544256.0	201,804.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	H	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	P	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	L	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	C	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	-	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	L	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	T	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	Q	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	-	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	M	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS529	870359000000.0	In Curation	30/11/2018	25/08/2017	Arvind Subbaraj	S	529.0	4605.0	01/11/2018	0.0	870359000000.0	201,811.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	L	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	C	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	-	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	T	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	O	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	F	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	-	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	M	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS530	1045966848.0	Public	05/09/2017	28/08/2017	Tal Nuriel	S	530.0	4665.0	09/10/2017	0.0	1045966848.0	201,709.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	H	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	P	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	L	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	C	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	-	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	Q	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	T	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	O	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	F	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	-	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	M	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	S	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	/	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	M	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS531	1380790272.0	Public	20/09/2018	29/08/2017	Sun Tae Kim	S	531.0	4668.0	20/09/2018	0.0	1380790272.0	201,809.00	201708.0
MTBLS532	4396179456.0	Public	17/09/2018	01/09/2017	Joseph Gillis	G	532.0	4785.0	17/09/2018	0.0	4396179456.0	201,809.00	201709.0
MTBLS532	4396179456.0	Public	17/09/2018	01/09/2017	Joseph Gillis	C	532.0	4785.0	17/09/2018	0.0	4396179456.0	201,809.00	201709.0
MTBLS532	4396179456.0	Public	17/09/2018	01/09/2017	Joseph Gillis	-	532.0	4785.0	17/09/2018	0.0	4396179456.0	201,809.00	201709.0
MTBLS532	4396179456.0	Public	17/09/2018	01/09/2017	Joseph Gillis	Q	532.0	4785.0	17/09/2018	0.0	4396179456.0	201,809.00	201709.0
MTBLS532	4396179456.0	Public	17/09/2018	01/09/2017	Joseph Gillis	-	532.0	4785.0	17/09/2018	0.0	4396179456.0	201,809.00	201709.0
MTBLS532	4396179456.0	Public	17/09/2018	01/09/2017	Joseph Gillis	M	532.0	4785.0	17/09/2018	0.0	4396179456.0	201,809.00	201709.0
MTBLS532	4396179456.0	Public	17/09/2018	01/09/2017	Joseph Gillis	S	532.0	4785.0	17/09/2018	0.0	4396179456.0	201,809.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	L	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	C	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	-	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	L	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	T	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	Q	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	-	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	M	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS533	2416640.0	Submitted	01/11/2017	05/09/2017	Fabao Liu	S	533.0	4845.0	25/10/2017	0.0	2416640.0	201,711.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	I	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	n	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	s	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	u	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	f	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	f	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	i	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	c	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	i	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	e	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	n	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	t	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	 	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	d	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	a	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	t	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	a	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	 	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	s	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	u	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	p	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	p	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	l	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	i	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	e	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS534	47808512.0	Submitted	07/09/2018	07/09/2017	xiaoshi wei	d	534.0	4905.0	07/09/2017	0.0	47808512.0	201,809.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	G	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	C	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	-	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	Q	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	-	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	M	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	S	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	;	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	H	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	P	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	L	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	C	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	-	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	Q	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	T	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	O	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	F	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	-	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	M	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS535	430366720.0	Public	10/10/2017	09/09/2017	Yumiko Masukagami	S	535.0	4945.0	10/10/2017	0.0	430366720.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	H	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	P	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	L	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	C	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	-	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	L	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	T	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	Q	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
MTBLS536	24257191936.0	Public	02/10/2017	11/09/2017	Jessica Kissinger	-	536.0	4947.0	07/03/2018	0.0	24257191936.0	201,710.00	201709.0
